10000000                 100
-0.827097             0.62716
-0.440231         0.000855671
-0.437934          0.00235032
-0.438909          0.00192717
-0.439333          0.00155168
-0.4386           0.0014637
-0.438966          0.00128999
-0.438933          0.00111765
-0.438798         0.000994882
-0.439042         0.000922822
-0.439263         0.000863437
-0.439646         0.000876187
-0.439436         0.000832825
-0.438924         0.000925285
-0.438849         0.000864704
-0.439122         0.000853745
-0.438972         0.000815918
-0.438925         0.000770645
-0.439003         0.000733101
-0.439169         0.000714907
-0.439461         0.000740046
-0.439341         0.000715643
-0.439381         0.000685007
-0.439444         0.000658773
-0.439394         0.000633821
-0.439435         0.000610347
-0.439294          0.00060399
-0.439304         0.000582103
-0.439413         0.000572173
-0.439476         0.000556288
-0.43953         0.000540776
-0.439699         0.000550186
-0.439757         0.000536449
-0.439851         0.000528769
-0.439961         0.000525072
-0.440073         0.000522577
-0.440134         0.000511805
-0.440183         0.000500637
-0.440177          0.00048767
-0.440217         0.000477016
-0.440133         0.000472911
-0.44008         0.000464539
-0.440329         0.000517628
-0.440313         0.000505989
-0.440351          0.00049607
-0.440352         0.000485168
-0.440442         0.000483122
-0.440451         0.000473035
-0.440463         0.000463446
-0.440235         0.000508061
-0.4404         0.000524465
-0.440382         0.000514574
-0.440417         0.000505982
-0.440468         0.000499043
-0.440439         0.000490742
-0.440334         0.000493203
-0.440294         0.000486058
-0.440192          0.00048843
-0.440187         0.000480104
-0.4402         0.000472198
-0.440113         0.000472449
-0.440036         0.000471023
-0.440088         0.000466364
-0.44006         0.000459873
-0.440119         0.000456629
-0.440199         0.000456641
-0.440158         0.000451617
-0.440193         0.000446316
-0.44019         0.000439812
-0.440236         0.000435872
-0.44017          0.00043463
-0.440218         0.000431237
-0.440272          0.00042862
-0.440326         0.000426286
-0.440356         0.000421642
-0.440338         0.000416477
-0.440324         0.000411277
-0.440326         0.000405977
-0.440249         0.000408039
-0.440222         0.000403855
-0.440245         0.000399507
-0.440256         0.000394763
-0.440214         0.000392188
-0.440208         0.000387546
-0.440158          0.00038623
-0.440183         0.000382571
-0.440139         0.000380738
-0.440141         0.000376393
-0.440118         0.000372842
-0.440135         0.000369077
-0.440134         0.000365003
-0.440143         0.000361129
-0.440118         0.000358059
-0.440057         0.000359462
-0.440065         0.000355737
-0.440069         0.000352032
-0.440058          0.00034853
-0.4401          0.00034744
-0.440034         0.000350133
-0.440041         0.000346676
