0 -0.778933 0.00438375
1 -0.778548 0.00456344
2 -0.78026 0.0040011
3 -0.78073 0.00372442
4 -0.779364 0.00384784
5 -0.780569 0.00414945
6 -0.780484 0.00416468
7 -0.780287 0.00450661
8 -0.780508 0.00400464
9 -0.780136 0.00413494
10 -0.779918 0.00427823
11 -0.779407 0.00406255
12 -0.781841 0.00437109
13 -0.77869 0.00433542
14 -0.78067 0.00374404
15 -0.778387 0.00392394
16 -0.777584 0.00387033
17 -0.777445 0.00363975
18 -0.777009 0.00320438
19 -0.778387 0.00325608
20 -0.77869 0.00367921
21 -0.77998 0.00362582
22 -0.778831 0.00369178
23 -0.780102 0.003906
24 -0.780841 0.00286487
25 -0.779217 0.00299967
26 -0.778018 0.0039513
27 -0.77761 0.00428902
28 -0.779198 0.00439986
29 -0.777283 0.00420096
30 -0.778401 0.0044244
31 -0.780551 0.00401784
32 -0.779778 0.00433059
33 -0.778958 0.00355922
34 -0.77739 0.00316488
35 -0.778279 0.00316701
36 -0.780044 0.00326316
37 -0.780518 0.0032075
38 -0.779494 0.00307525
39 -0.778426 0.00325499
40 -0.780658 0.00298442
41 -0.782657 0.00294167
42 -0.779068 0.00323278
43 -0.779991 0.00303797
44 -0.780343 0.00291672
45 -0.777022 0.00311481
46 -0.777656 0.00383485
47 -0.777761 0.00423108
48 -0.778211 0.00389588
49 -0.77821 0.00389118
50 -0.778273 0.00365231
51 -0.778973 0.00333471
52 -0.778489 0.00333334
53 -0.778515 0.00329471
54 -0.779583 0.00291542
55 -0.780074 0.00329725
56 -0.781206 0.00272339
57 -0.781936 0.00277997
58 -0.780784 0.00288548
59 -0.779866 0.00367348
60 -0.779953 0.00328506
61 -0.782208 0.00309539
62 -0.778103 0.00277981
63 -0.776952 0.00295731
64 -0.777717 0.00319423
65 -0.780576 0.00316357
66 -0.782115 0.0029337
67 -0.782849 0.00284244
68 -0.783098 0.00265678
69 -0.782441 0.00294172
70 -0.781361 0.00257057
71 -0.780979 0.00272166
72 -0.78232 0.00275008
73 -0.783137 0.00295063
74 -0.781587 0.00302837
75 -0.782643 0.00243093
76 -0.78228 0.00217515
77 -0.780927 0.00197461
78 -0.779737 0.00215875
79 -0.781204 0.00229681
80 -0.781686 0.00208899
81 -0.782619 0.00180669
82 -0.781582 0.00200662
83 -0.780496 0.00269785
84 -0.782239 0.00262287
85 -0.779965 0.00256447
86 -0.781221 0.00219247
87 -0.78153 0.00228461
88 -0.78138 0.0024835
89 -0.782184 0.00254379
90 -0.783328 0.00248494
91 -0.783817 0.00283878
92 -0.782225 0.00294015
93 -0.781778 0.00314684
94 -0.783823 0.00324394
95 -0.783451 0.00284541
96 -0.781609 0.00271318
97 -0.782047 0.00252356
98 -0.782326 0.00258815
99 -0.78254 0.00257505
100 -0.781271 0.00277366
101 -0.780084 0.00233309
102 -0.780527 0.00207599
103 -0.779538 0.0019005
104 -0.77979 0.00192675
105 -0.779655 0.00239414
106 -0.779326 0.00237727
107 -0.77892 0.00224675
108 -0.778029 0.00281371
109 -0.781094 0.00237563
110 -0.778202 0.0024221
111 -0.781484 0.0027188
112 -0.781814 0.0027564
113 -0.783117 0.0024147
114 -0.783852 0.00213174
115 -0.783652 0.00187203
116 -0.783029 0.00209461
117 -0.78425 0.00230983
118 -0.783684 0.0026188
119 -0.782975 0.00272745
120 -0.783176 0.00221739
121 -0.783538 0.00261778
122 -0.781978 0.00292835
123 -0.782037 0.00295375
124 -0.78346 0.00258026
125 -0.78254 0.00255237
126 -0.782923 0.00274977
127 -0.784064 0.00298603
128 -0.782393 0.00345813
129 -0.783179 0.00306449
130 -0.785477 0.00283228
131 -0.786057 0.00242198
132 -0.785954 0.00223242
133 -0.786387 0.00251986
134 -0.785736 0.0022826
135 -0.784794 0.00216262
136 -0.782235 0.00241505
137 -0.782948 0.0025845
138 -0.784946 0.00263938
139 -0.785101 0.00216593
140 -0.785361 0.00211067
141 -0.782986 0.00204245
142 -0.784659 0.00211383
143 -0.786624 0.00232517
144 -0.783815 0.00201958
145 -0.783989 0.00230983
146 -0.783156 0.002437
147 -0.783178 0.00221419
148 -0.787234 0.00239604
149 -0.786667 0.00180696
150 -0.786625 0.00195722
151 -0.786354 0.00251891
152 -0.786977 0.0024155
153 -0.785826 0.00271864
154 -0.785728 0.00218726
155 -0.783365 0.00247097
156 -0.781958 0.00228771
157 -0.781344 0.00235965
158 -0.781057 0.0025271
159 -0.780047 0.00264453
160 -0.78051 0.00265504
161 -0.778633 0.00247837
162 -0.779704 0.00194115
163 -0.781625 0.00187456
164 -0.781691 0.00186084
165 -0.781857 0.00220775
166 -0.780734 0.00259533
167 -0.778799 0.00250226
168 -0.778624 0.00251308
169 -0.777805 0.00273824
170 -0.776862 0.00269677
171 -0.777343 0.00273121
172 -0.778146 0.0029123
173 -0.777719 0.00304372
174 -0.77738 0.00325219
175 -0.777305 0.00316873
176 -0.778078 0.0029086
177 -0.777717 0.00293439
178 -0.777279 0.00284811
179 -0.779121 0.00280627
180 -0.780286 0.00244507
181 -0.780584 0.00294759
182 -0.778315 0.00287302
183 -0.776963 0.00294795
184 -0.77608 0.00287038
185 -0.777383 0.00312032
186 -0.778575 0.00314548
187 -0.779498 0.00346437
188 -0.780987 0.00342416
189 -0.781365 0.00348332
190 -0.780005 0.00368734
191 -0.78148 0.00381317
192 -0.779928 0.00361524
193 -0.77971 0.00324569
194 -0.78209 0.00297219
195 -0.781939 0.0032229
196 -0.782075 0.00341308
197 -0.782018 0.00318234
198 -0.780801 0.00323111
199 -0.779085 0.00298376
200 -0.779058 0.00319577
201 -0.778861 0.00332281
202 -0.777754 0.0034182
203 -0.778581 0.0030656
204 -0.777159 0.00284258
205 -0.778598 0.00303468
206 -0.778687 0.00275851
207 -0.779785 0.003094
208 -0.777469 0.00311342
209 -0.778292 0.00322827
210 -0.777672 0.00328883
211 -0.776977 0.00334817
212 -0.776422 0.00350421
213 -0.776418 0.00292573
214 -0.777601 0.00284772
215 -0.778524 0.00253201
216 -0.780711 0.00298546
217 -0.782381 0.00290755
218 -0.781417 0.0033448
219 -0.783392 0.00313598
220 -0.78402 0.00336571
221 -0.786035 0.00291799
222 -0.787638 0.00257597
223 -0.787945 0.00277741
224 -0.785962 0.00261984
225 -0.785099 0.00318576
226 -0.785298 0.00327345
227 -0.78601 0.00312788
228 -0.787137 0.00314944
229 -0.78305 0.00312133
230 -0.782493 0.00252717
231 -0.783415 0.00262228
232 -0.784147 0.00241881
233 -0.784298 0.0022552
234 -0.784312 0.00198963
235 -0.782365 0.00194089
236 -0.782347 0.00219163
237 -0.782451 0.0023557
238 -0.781945 0.00260069
239 -0.780645 0.00231409
240 -0.779043 0.002172
241 -0.779473 0.00254033
242 -0.779217 0.0027318
243 -0.77656 0.00256966
244 -0.776102 0.0024439
245 -0.777732 0.00219014
246 -0.777775 0.0018539
247 -0.779265 0.0016111
248 -0.778088 0.00198333
249 -0.778534 0.00191755
250 -0.778939 0.00195233
251 -0.778475 0.00237589
252 -0.776295 0.00299291
253 -0.77774 0.00313184
254 -0.777379 0.00337891
255 -0.775984 0.00390644
256 -0.77553 0.00366827
257 -0.777801 0.00366961
258 -0.77772 0.00378133
259 -0.778103 0.00380625
260 -0.776514 0.00375792
261 -0.779031 0.00348988
262 -0.779023 0.00337004
263 -0.778776 0.0033762
264 -0.779237 0.00327664
265 -0.778579 0.00345199
266 -0.780735 0.00355962
267 -0.781572 0.0038407
268 -0.778389 0.00353882
269 -0.780592 0.00288112
270 -0.780663 0.00309965
271 -0.779531 0.00292859
272 -0.779977 0.00265752
273 -0.780503 0.00263485
274 -0.782422 0.00320288
275 -0.780435 0.00279292
276 -0.780621 0.00267463
277 -0.779193 0.00243051
278 -0.778819 0.00262332
279 -0.776157 0.00256395
280 -0.776154 0.00257058
281 -0.775862 0.00204729
282 -0.778149 0.00183925
283 -0.779515 0.00196886
284 -0.778055 0.00217894
285 -0.778856 0.00217037
286 -0.778182 0.00222611
287 -0.777139 0.00301454
288 -0.774274 0.00338432
289 -0.774494 0.00354165
290 -0.773798 0.0037701
291 -0.770462 0.00414682
292 -0.767807 0.00427405
293 -0.769217 0.00428965
294 -0.771297 0.00349339
295 -0.771104 0.00389748
296 -0.76816 0.00375482
297 -0.766907 0.00350884
298 -0.765884 0.0038454
299 -0.761945 0.00444289
